region,aaaammjj,annee,mois,joursem,jour,temp,humidite,nebulosite,nebulosite2,rafale_periode,vitesse_vent,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h
24,2017-03-23,2017,3,3,23,6.24375000000002,88.0625,100.0625,100.0625,3.725,1.9312500000000001,5.4,9.4,19.400000000000002,48.8,95.2
24,2017-03-24,2017,3,4,24,7.5250000000000234,86.5,95.78125,96.09375,6.625,4.075,1.8,3.6,7.2,15.0,42.0
24,2017-03-25,2017,3,5,25,10.875000000000025,74.25,92.1875,92.1875,8.63125,4.81875,0.0,0.0,0.0,0.8,11.4
24,2017-03-26,2017,3,6,26,11.14375000000003,67.25,78.125,78.125,4.06875,2.45,0.0,0.0,0.0,0.0,0.0
24,2017-03-27,2017,3,0,27,12.74375000000002,61.875,62.1875,62.1875,5.2125,3.1375,0.0,0.0,0.0,0.0,0.0
24,2017-03-28,2017,3,1,28,12.518750000000022,68.875,88.90625,88.90625,4.79375,2.28125,0.8,0.8,1.6,3.2,4.800000000000001
24,2017-03-29,2017,3,2,29,12.956250000000018,65.75,95.0,95.0,3.3375,1.575,0.0,0.0,0.0,0.0,1.6
24,2017-03-30,2017,3,3,30,14.937500000000025,61.375,95.3125,95.3125,4.6875,2.7375,0.0,0.0,0.0,0.0,0.0
24,2017-03-31,2017,3,4,31,13.21250000000002,68.625,98.75,98.75,6.525,3.5625,2.2,4.8,7.0,8.399999999999999,8.399999999999999
24,2017-04-01,2017,4,5,1,10.975000000000026,77.9375,96.875,96.875,5.58125,2.89375,0.4,6.500000000000001,15.6,36.6,80.0
24,2017-04-02,2017,4,6,2,11.087500000000023,76.75,95.9375,95.9375,4.3875,2.09375,1.4,2.2,4.4,8.2,10.0
24,2017-04-03,2017,4,0,3,12.843750000000025,65.1875,68.125,68.125,3.625,1.75,0.0,0.0,0.0,0.8,9.600000000000001
24,2017-04-04,2017,4,1,4,11.718750000000025,68.5625,91.875,91.875,4.18125,2.19375,0.4,1.4,2.6,3.8,3.8
24,2017-04-05,2017,4,2,5,11.525000000000023,70.3125,88.59375,88.59375,7.325,3.43125,0.0,0.0,0.2,1.7999999999999998,7.3999999999999995
24,2017-04-06,2017,4,3,6,9.375000000000028,63.0,73.28125,73.28125,7.80625,3.8625,0.0,0.0,0.0,0.0,0.0
24,2017-04-07,2017,4,4,7,10.768750000000018,64.3125,62.5,62.5,5.33125,2.85,0.0,0.0,0.0,0.0,0.0
24,2017-04-08,2017,4,5,8,14.206250000000018,64.75,52.34375,52.34375,4.9125,3.075,0.0,0.0,0.0,0.0,0.0
24,2017-04-09,2017,4,6,9,16.487500000000022,59.0625,50.0,50.0,3.275,1.60625,0.0,0.0,0.0,0.0,0.0
24,2017-04-10,2017,4,0,10,13.043750000000024,69.375,74.375,74.375,5.4125,2.5125,0.0,0.0,0.0,0.0,0.0
24,2017-04-11,2017,4,1,11,10.800000000000022,60.6875,67.34375,67.34375,5.2625,2.4,0.0,0.0,0.0,0.0,0.0
24,2017-04-12,2017,4,2,12,11.76250000000002,60.0625,42.5,42.5,3.7125,1.70625,0.0,0.0,0.0,0.0,0.0
24,2017-04-13,2017,4,3,13,11.85000000000002,69.5625,57.5,57.5,3.75,1.75,0.0,0.0,0.0,0.0,0.0
24,2017-04-14,2017,4,4,14,12.625000000000014,66.8125,90.0,90.0,4.30625,2.11875,0.0,0.0,0.0,0.0,0.0
24,2017-04-15,2017,4,5,15,10.737500000000026,74.0,97.8125,97.8125,5.18125,2.65625,0.0,0.0,0.0,0.0,0.0
24,2017-04-16,2017,4,6,16,10.906250000000025,64.4375,92.03125,92.03125,5.55625,2.56875,0.0,0.0,0.0,0.0,0.0
24,2017-04-17,2017,4,0,17,10.275000000000016,69.25,98.4375,98.4375,4.6625,2.3,0.0,0.0,0.0,0.0,0.0
24,2017-04-18,2017,4,1,18,8.268750000000026,60.125,65.15625,65.15625,7.19375,3.5,0.0,0.0,0.0,0.0,0.0
24,2017-04-19,2017,4,2,19,6.968750000000018,56.0,47.65625,47.65625,7.91875,4.0125,0.0,0.0,0.0,0.0,0.0
24,2017-04-20,2017,4,3,20,6.768750000000026,45.875,42.5,42.5,8.125,4.14375,0.0,0.0,0.0,0.0,0.0
24,2017-04-21,2017,4,4,21,10.150000000000027,42.8125,42.5,42.5,5.36875,2.79375,0.0,0.0,0.0,0.0,0.0
24,2017-04-22,2017,4,5,22,12.10000000000003,54.375,50.0,50.0,5.39375,2.79375,0.0,0.0,0.0,0.0,0.0
24,2017-04-23,2017,4,6,23,10.850000000000026,56.5,57.5,57.5,8.89375,4.5625,0.0,0.0,0.0,0.0,0.0
24,2017-04-24,2017,4,0,24,11.593750000000025,51.625,57.5,57.5,5.00625,2.3875,0.0,0.0,0.0,0.0,0.0
24,2017-04-25,2017,4,1,25,6.837500000000027,76.25,96.09375,96.09375,5.49375,2.7625,2.4,7.3999999999999995,13.0,16.4,16.4
24,2017-04-26,2017,4,2,26,6.012500000000031,68.6875,94.21875,94.21875,6.3625,2.7875,0.2,2.4,6.6,19.6,50.6
24,2017-04-27,2017,4,3,27,5.468750000000025,73.5625,85.9375,85.9375,5.775,2.36875,3.0,4.8,9.6,16.8,25.0
24,2017-04-28,2017,4,4,28,7.250000000000021,74.5625,97.5,97.5,4.21875,1.9312500000000001,0.4,0.6000000000000001,1.2,7.2,26.400000000000002
24,2017-04-29,2017,4,5,29,9.968750000000021,64.75,100.125,100.125,5.8687499999999995,3.325,0.0,0.0,0.0,0.8,3.1999999999999997
24,2017-04-30,2017,4,6,30,9.981250000000031,69.4375,89.6875,89.6875,8.11875,4.7125,5.8,19.799999999999997,39.4,46.6,47.8
24,2017-05-01,2017,5,0,1,9.612500000000022,73.1875,95.9375,95.9375,10.5375,5.11875,1.0,1.4000000000000001,3.0,37.4,117.2
24,2017-05-02,2017,5,1,2,10.00625000000002,81.625,98.4375,98.4375,4.19375,2.0,5.6000000000000005,15.7,31.4,61.6,109.5
24,2017-05-03,2017,5,2,3,9.887500000000028,83.25,96.875,96.875,3.8875,1.73125,0.2,1.4000000000000001,2.0,5.0,24.1
24,2017-05-04,2017,5,3,4,10.956250000000022,76.625,96.5625,96.5625,4.06875,1.85,0.0,0.2,1.2000000000000002,3.4,9.0
24,2017-05-05,2017,5,4,5,13.650000000000023,68.0625,93.59375,93.59375,8.50625,4.90625,0.0,0.0,0.0,0.0,0.4
24,2017-05-06,2017,5,5,6,14.043750000000028,76.875,99.6875,99.6875,9.4875,4.91875,7.1,20.099999999999998,40.2,80.4,120.6
24,2017-05-07,2017,5,6,7,12.887500000000017,81.5625,98.4375,98.4375,6.13125,2.9125,0.4,1.4000000000000001,2.8000000000000003,5.2,47.8
24,2017-05-08,2017,5,0,8,10.76875000000003,74.9375,90.0,90.0,5.43125,2.5125,0.0,1.5999999999999999,3.1999999999999997,6.8,15.600000000000001
24,2017-05-09,2017,5,1,9,12.000000000000025,67.6875,84.53125,84.53125,8.175,4.4625,0.0,0.0,0.0,0.0,0.8
24,2017-05-10,2017,5,2,10,14.062500000000021,64.875,80.46875,80.46875,6.575,3.4875000000000003,0.0,0.0,0.0,0.0,0.0
24,2017-05-11,2017,5,3,11,12.66250000000002,89.375,96.5625,96.5625,5.74375,3.1125,10.7,23.8,45.4,67.8,70.4
24,2017-05-12,2017,5,4,12,14.606250000000017,80.8125,94.375,94.375,5.45,2.69375,2.3,6.300000000000001,14.8,48.1,143.5
24,2017-05-13,2017,5,5,13,14.593750000000018,75.625,93.28125,93.28125,5.2125,2.3875,0.2,1.0,2.0,8.5,33.3
24,2017-05-14,2017,5,6,14,15.406250000000021,67.625,96.5625,96.5625,5.9875,2.63125,0.6,1.0,2.0,3.4,5.8
24,2017-05-15,2017,5,0,15,17.200000000000024,62.75,87.96875,87.96875,3.475,1.83125,0.0,0.0,0.0,0.6,3.8
24,2017-05-16,2017,5,1,16,19.837500000000027,59.4375,94.53125,94.53125,4.6375,2.50625,0.0,0.0,0.0,0.0,0.0
24,2017-05-17,2017,5,2,17,19.850000000000023,69.0625,90.3125,90.3125,5.49375,2.5124999999999997,3.8,4.6,6.6,8.0,8.0
24,2017-05-18,2017,5,3,18,14.187500000000025,92.5,99.375,99.375,7.08125,3.025,19.0,47.0,89.5,146.8,200.9
24,2017-05-19,2017,5,4,19,11.106250000000017,81.3125,96.09375,96.09375,7.375,3.51875,2.0,9.4,19.9,68.0,225.1
24,2017-05-20,2017,5,5,20,12.181250000000027,76.8125,87.8125,87.8125,5.41875,2.85,0.0,0.0,6.0,21.2,54.0
24,2017-05-21,2017,5,6,21,14.656250000000021,70.5,85.625,85.625,4.80625,2.675,0.2,0.2,0.4,0.8,1.4000000000000001
24,2017-05-22,2017,5,0,22,18.38750000000003,63.6875,82.03125,82.03125,5.175,2.8125,0.0,0.0,0.0,0.0,0.2
24,2017-05-23,2017,5,1,23,17.843750000000025,74.0625,82.8125,82.8125,4.6625,2.15,0.0,0.0,0.0,0.0,0.0
24,2017-05-24,2017,5,2,24,19.13750000000002,72.125,95.0,95.0,5.51875,2.80625,0.0,0.2,0.4,0.8,1.2000000000000002
24,2017-05-25,2017,5,3,25,20.65000000000002,65.0625,62.5,62.5,8.30625,4.65,0.0,0.2,0.4,0.8,1.6
24,2017-05-26,2017,5,4,26,21.63750000000002,63.3125,55.0,55.0,6.26875,3.6375,0.0,0.0,0.0,0.0,0.4
24,2017-05-27,2017,5,5,27,23.812500000000018,61.6875,65.625,65.625,4.80625,2.21875,0.0,0.0,0.0,0.0,0.0
24,2017-05-28,2017,5,6,28,24.40625000000002,65.6875,91.25,91.25,4.4,2.25625,0.0,0.0,0.0,0.0,0.0
24,2017-05-29,2017,5,0,29,21.631250000000016,65.625,88.90625,88.90625,5.55,2.7,0.0,0.0,0.0,0.0,0.0
24,2017-05-30,2017,5,1,30,19.09375000000002,74.3125,89.21875,89.21875,5.14375,2.7375,4.3,17.6,35.199999999999996,70.39999999999999,120.4
24,2017-05-31,2017,5,2,31,19.056250000000023,68.3125,94.53125,94.53125,5.8125,2.8375,0.0,0.0,0.0,0.0,20.4
24,2017-06-01,2017,6,3,1,21.212500000000023,65.5625,80.3125,80.3125,4.79375,2.35,0.0,0.0,0.0,0.0,0.0
24,2017-06-02,2017,6,4,2,22.100000000000026,65.8125,79.6875,79.6875,4.76875,2.3375,0.0,0.0,0.0,0.0,0.0
24,2017-06-03,2017,6,5,3,17.12500000000002,82.5,97.5,97.5,4.9625,2.35625,0.6000000000000001,3.2,5.800000000000001,6.0,6.0
24,2017-06-04,2017,6,6,4,15.69375000000002,66.625,89.53125,89.53125,3.5,1.48125,0.0,0.0,0.6,6.8,19.599999999999998
24,2017-06-05,2017,6,0,5,16.918750000000028,64.0,83.75,83.75,6.2625,3.34375,0.2,0.2,0.2,0.2,0.2
24,2017-06-06,2017,6,1,6,14.250000000000021,70.3125,89.0625,89.0625,13.225,6.16875,2.0,15.700000000000001,31.4,55.6,92.2
24,2017-06-07,2017,6,2,7,14.912500000000023,64.3125,87.03125,87.03125,8.2875,4.19375,0.0,0.0,0.2,7.8,34.8
24,2017-06-08,2017,6,3,8,19.48750000000003,62.25,70.9375,70.9375,5.48125,2.99375,0.0,0.0,0.0,0.0,0.0
24,2017-06-09,2017,6,4,9,18.993750000000023,68.9375,94.53125,94.53125,6.6812499999999995,3.25625,6.8,12.5,25.0,50.0,96.39999999999999
24,2017-06-10,2017,6,5,10,19.956250000000022,59.75,59.375,59.375,3.3875,1.475,0.0,0.0,0.0,0.0,3.6
24,2017-06-11,2017,6,6,11,22.750000000000025,59.875,77.5,77.5,4.79375,2.53125,0.0,0.0,0.0,0.0,0.0
24,2017-06-12,2017,6,0,12,19.512500000000024,58.6875,72.5,72.5,5.1125,2.51875,0.0,0.0,0.0,0.0,0.0
24,2017-06-13,2017,6,1,13,19.28125000000002,60.375,74.6875,74.6875,7.4312499999999995,3.5625,0.0,0.0,0.0,0.0,0.0
24,2017-06-14,2017,6,2,14,22.262500000000028,66.875,94.375,94.375,4.65,2.14375,0.2,0.2,0.4,0.6000000000000001,0.6000000000000001
24,2017-06-15,2017,6,3,15,23.86875000000002,61.9375,90.0,90.0,5.7,2.96875,0.0,0.2,0.4,1.0,2.2
24,2017-06-16,2017,6,4,16,19.64375000000002,58.0625,82.96875,82.96875,5.575,2.78125,0.0,0.0,0.0,0.0,0.4
24,2017-06-17,2017,6,5,17,20.868750000000023,56.25,51.40625,51.40625,7.79375,4.15,0.0,0.0,0.0,0.0,0.0
24,2017-06-18,2017,6,6,18,23.700000000000024,55.9375,50.0,50.0,8.06875,4.46875,0.0,0.0,0.0,0.0,0.0
24,2017-06-19,2017,6,0,19,26.512500000000017,52.1875,39.84375,39.84375,5.59375,2.925,0.0,0.0,0.0,0.0,0.0
24,2017-06-20,2017,6,1,20,27.343750000000032,56.5,64.375,64.375,5.2375,2.175,35.3,35.3,35.3,35.3,35.3
24,2017-06-21,2017,6,2,21,28.43750000000002,56.0,87.5,87.5,4.0375,1.65625,0.0,5.5,46.300000000000004,127.89999999999999,290.9
24,2017-06-22,2017,6,3,22,27.237500000000026,49.1875,65.625,65.625,5.94375,2.99375,0.0,0.0,0.0,0.0,0.2
24,2017-06-23,2017,6,4,23,22.112500000000022,61.9375,83.59375,83.59375,5.625,2.80625,0.0,0.0,0.0,0.0,0.0
24,2017-06-24,2017,6,5,24,20.325000000000024,58.9375,93.90625,93.90625,6.4624999999999995,3.1125000000000003,0.0,0.0,0.0,0.0,0.0
24,2017-06-25,2017,6,6,25,20.362500000000022,65.1875,88.75,88.75,6.025,2.9,0.0,0.0,0.0,0.0,0.0
24,2017-06-26,2017,6,0,26,21.02500000000002,69.75,96.875,96.875,4.6,2.54375,0.0,0.6000000000000001,1.2000000000000002,1.6,1.6
24,2017-06-27,2017,6,1,27,20.768750000000022,76.875,95.78125,95.78125,6.06875,2.91875,4.5,18.7,35.8,46.4,49.2
24,2017-06-28,2017,6,2,28,18.60625000000002,75.25,92.34375,92.34375,8.237499999999999,4.43125,0.4,5.4,10.6,43.800000000000004,90.2
24,2017-06-29,2017,6,3,29,16.056250000000023,78.875,91.25,91.25,10.2,5.01875,5.7,12.200000000000001,25.0,45.9,59.9
24,2017-06-30,2017,6,4,30,14.393750000000026,85.6875,97.65625,97.65625,9.125,4.85625,3.1999999999999997,8.0,16.0,35.1,70.7
24,2017-07-01,2017,7,5,1,14.793750000000024,91.4375,100.0,100.0,7.34375,3.56875,5.2,12.2,24.4,42.6,83.2
24,2017-07-02,2017,7,6,2,15.30625000000001,87.4375,97.5,97.5,4.7,2.3249999999999997,0.2,0.6000000000000001,1.2000000000000002,10.6,39.6
24,2017-07-03,2017,7,0,3,18.600000000000023,76.1875,99.375,99.375,5.06875,2.4125,0.0,0.0,0.0,0.2,1.8
24,2017-07-04,2017,7,1,4,21.631250000000023,62.5625,64.84375,64.84375,4.375,2.14375,0.0,0.2,0.4,0.8,1.2000000000000002
24,2017-07-05,2017,7,2,5,25.46250000000002,55.125,54.0625,54.0625,5.6,3.35625,0.0,0.0,0.0,0.0,0.4
24,2017-07-06,2017,7,3,6,26.206250000000026,55.5625,74.84375,74.84375,6.15,3.21875,0.0,0.0,0.0,0.0,0.0
24,2017-07-07,2017,7,4,7,25.82500000000002,64.4375,71.875,71.875,4.875,2.41875,0.0,0.0,0.0,0.0,0.0
24,2017-07-08,2017,7,5,8,25.325000000000017,56.9375,75.78125,75.78125,4.66875,2.2375,0.8,4.2,4.2,4.2,4.2
24,2017-07-09,2017,7,6,9,22.200000000000024,75.875,93.4375,93.4375,5.91875,3.25,0.4,3.9,10.4,20.6,39.4
24,2017-07-10,2017,7,0,10,19.000000000000025,83.875,94.6875,94.6875,7.04375,3.14375,4.0,8.0,17.6,35.2,63.0
24,2017-07-11,2017,7,1,11,19.268750000000026,69.0,93.75,93.75,7.50625,4.0875,0.2,0.4,0.8,6.0,25.0
24,2017-07-12,2017,7,2,12,19.325000000000024,75.75,99.21875,99.21875,8.4375,4.325,0.2,1.4,2.8,5.6,8.399999999999999
24,2017-07-13,2017,7,3,13,20.85000000000002,68.6875,90.0,90.0,5.74375,2.65625,0.2,0.2,0.4,0.8,4.6
24,2017-07-14,2017,7,4,14,19.587500000000023,63.3125,62.96875,62.96875,6.4125,3.24375,0.0,0.0,0.0,0.0,0.2
24,2017-07-15,2017,7,5,15,19.381250000000023,58.5625,50.0,50.0,4.55625,2.0375,0.0,0.0,0.0,0.0,0.0
24,2017-07-16,2017,7,6,16,23.24375000000002,53.5625,54.6875,54.6875,3.68125,1.8625,0.0,0.0,0.0,0.0,0.0
24,2017-07-17,2017,7,0,17,25.268750000000026,55.8125,51.40625,51.40625,6.21875,3.29375,0.0,0.0,0.0,0.0,0.0
24,2017-07-18,2017,7,1,18,27.43125000000002,49.75,61.5625,61.5625,6.5,3.625,0.0,0.0,0.0,0.0,0.0
24,2017-07-19,2017,7,2,19,24.35000000000002,59.4375,88.75,88.75,8.0625,4.7125,0.2,0.8,1.6,2.8000000000000003,2.8000000000000003
24,2017-07-20,2017,7,3,20,20.031250000000014,62.6875,95.9375,95.9375,8.6625,4.36875,0.0,0.0,0.0,0.4,3.6
24,2017-07-21,2017,7,4,21,18.86250000000003,56.125,80.0,80.0,6.7250000000000005,3.3625,0.0,0.0,0.0,0.0,0.0
24,2017-07-22,2017,7,5,22,18.30625000000002,70.1875,89.84375,89.84375,9.1375,4.6312500000000005,0.7999999999999999,3.8,7.6,12.8,17.0
24,2017-07-23,2017,7,6,23,17.887500000000024,71.5625,97.1875,97.1875,8.81875,4.5125,3.1,21.5,29.2,31.8,42.8
24,2017-07-24,2017,7,0,24,16.26250000000002,82.375,98.125,98.125,7.8125,3.93125,1.2000000000000002,12.299999999999999,38.400000000000006,105.8,232.5
24,2017-07-25,2017,7,1,25,17.706250000000026,78.6875,95.0,95.0,5.9375,3.175,2.9000000000000004,9.200000000000001,18.400000000000002,36.4,62.8
24,2017-07-26,2017,7,2,26,17.66250000000002,84.6875,96.5625,96.5625,6.31875,3.2875,1.4,3.2,6.4,12.2,31.5
24,2017-07-27,2017,7,3,27,18.88750000000002,78.625,97.5,97.5,8.425,4.46875,2.4000000000000004,4.0,8.0,16.6,32.6
24,2017-07-28,2017,7,4,28,18.993750000000023,65.0625,90.0,90.0,7.38125,3.9,0.0,0.0,0.0,0.4,12.8
24,2017-07-29,2017,7,5,29,21.631250000000026,65.5625,85.0,85.0,7.16875,3.6625,0.0,0.0,0.0,0.0,0.0
24,2017-07-30,2017,7,6,30,21.681250000000027,63.5625,94.21875,94.21875,9.11875,4.6375,0.4,0.6000000000000001,1.2000000000000002,2.4,3.8
24,2017-07-31,2017,7,0,31,19.231250000000024,70.3125,95.0,95.0,4.0625,1.64375,10.0,12.4,19.9,19.9,20.9
24,2017-08-01,2017,8,1,1,20.525000000000023,71.125,95.9375,95.9375,4.09375,1.80625,7.1000000000000005,31.0,66.89999999999999,153.7,295.9
24,2017-08-02,2017,8,2,2,22.50000000000002,60.9375,73.28125,73.28125,5.0,2.4875,0.0,0.0,0.0,0.0,31.4
24,2017-08-03,2017,8,3,3,22.000000000000025,65.9375,94.21875,94.21875,9.225,4.95625,0.0,0.0,0.0,0.0,0.0
24,2017-08-04,2017,8,4,4,21.087500000000016,66.5,98.125,98.125,6.69375,3.6,0.0,0.0,0.0,0.0,0.0
24,2017-08-05,2017,8,5,5,20.17500000000002,64.5,94.0625,94.0625,7.1375,3.61875,0.0,0.0,0.0,0.0,0.0
24,2017-08-06,2017,8,6,6,18.256250000000023,54.9375,82.96875,82.96875,4.5875,2.06875,0.0,0.0,0.0,0.0,0.0
24,2017-08-07,2017,8,0,7,19.85000000000003,52.125,80.46875,80.46875,4.2375,2.05625,0.0,0.2,0.2,0.2,0.2
24,2017-08-08,2017,8,1,8,17.093750000000025,77.5,95.625,95.625,6.8625,3.125,3.6,15.5,30.2,51.1,73.5
24,2017-08-09,2017,8,2,9,14.500000000000021,80.625,91.25,91.25,5.78125,2.9125,2.4,8.8,18.6,43.3,86.3
24,2017-08-10,2017,8,3,10,13.800000000000022,85.5625,94.0,94.0,4.34375,2.2625,3.4,14.6,29.2,46.0,78.6
24,2017-08-11,2017,8,4,11,15.456250000000026,79.4375,97.875,97.875,5.03125,2.48125,0.6000000000000001,3.1999999999999997,6.4,28.6,93.8
24,2017-08-12,2017,8,5,12,17.01875000000002,76.875,98.125,98.125,6.425,3.74375,0.0,0.0,0.0,0.0,6.0
24,2017-08-13,2017,8,6,13,18.856250000000028,71.0,96.71875,96.71875,4.39375,2.175,0.6,1.8,3.6,7.2,14.4
24,2017-08-14,2017,8,0,14,21.71875000000001,63.6875,63.59375,63.59375,4.58125,2.4375,0.0,0.0,0.0,0.0,0.0
24,2017-08-15,2017,8,1,15,22.075000000000024,72.125,93.4375,93.4375,5.7875,3.0,0.2,4.4,8.8,15.8,16.4
24,2017-08-16,2017,8,2,16,20.656250000000025,68.625,90.3125,90.3125,4.69375,2.15625,0.0,0.0,0.0,1.8,18.8
24,2017-08-17,2017,8,3,17,20.306250000000023,75.1875,78.90625,78.90625,7.075,3.88125,0.0,0.2,0.2,0.2,0.2
24,2017-08-18,2017,8,4,18,19.056250000000027,83.125,92.96875,92.96875,6.775,3.5625,4.4,13.5,27.0,52.4,65.5
24,2017-08-19,2017,8,5,19,16.075000000000028,67.3125,70.15625,70.15625,4.95625,2.375,0.0,0.0,0.2,2.2,43.9
24,2017-08-20,2017,8,6,20,17.087500000000023,63.8125,60.0,60.0,3.2875,1.60625,0.0,0.0,0.0,0.0,0.0
24,2017-08-21,2017,8,0,21,20.925000000000026,61.0625,66.09375,66.09375,3.29375,1.5375,0.0,0.0,0.0,0.0,0.0
24,2017-08-22,2017,8,1,22,23.28750000000002,59.4375,62.1875,62.1875,6.3062499999999995,3.9125,0.0,0.0,0.0,0.0,0.0
24,2017-08-23,2017,8,2,23,21.837500000000034,71.625,96.71875,96.71875,6.6625,3.46875,0.0,0.0,0.0,0.0,0.0
24,2017-08-24,2017,8,3,24,21.87500000000003,69.625,84.375,84.375,4.96875,2.6125,0.0,0.0,0.0,0.0,0.0
24,2017-08-25,2017,8,4,25,22.77500000000002,69.375,95.625,95.625,5.64375,2.83125,0.0,11.0,22.0,44.0,55.0
24,2017-08-26,2017,8,5,26,23.193750000000023,69.0625,66.09375,66.09375,3.125,1.45,0.0,0.0,0.0,0.0,33.0
24,2017-08-27,2017,8,6,27,25.36875000000002,62.3125,76.40625,76.40625,4.6125,2.3125,0.0,0.0,0.0,0.0,0.0
24,2017-08-28,2017,8,0,28,26.79375000000002,56.4375,96.875,96.875,6.2875,3.51875,0.0,0.0,0.0,0.0,0.0
24,2017-08-29,2017,8,1,29,26.783333333333356,54.25,72.08333333333333,72.08333333333333,5.925,3.516666666666666,0.0,0.0,0.0,0.0,0.0
24,2017-08-30,2017,8,2,30,19.450000000000028,80.92857142857143,93.92857142857143,93.92857142857143,7.05,3.8714285714285714,1.0,4.3,9.4,13.2,16.8
24,2017-08-31,2017,8,3,31,15.768750000000022,66.6875,94.21875,94.21875,5.1625,2.5,0.0,0.0,0.0,6.4,23.2
24,2017-09-01,2017,9,4,1,14.557142857142882,75.28571428571429,89.10714285714286,89.10714285714286,3.871428571428571,1.5142857142857142,9.6,24.2,41.7,45.7,45.7
24,2017-09-02,2017,9,5,2,14.91250000000002,73.75,94.53125,94.53125,3.7874999999999996,1.73125,0.2,1.2000000000000002,9.1,55.1,152.7
24,2017-09-03,2017,9,6,3,15.768750000000018,69.375,92.03125,92.03125,3.8874999999999997,2.01875,1.5999999999999999,1.8,2.0,3.2,7.6
24,2017-09-04,2017,9,0,4,19.131250000000023,73.875,91.875,91.875,4.425,2.28125,0.0,1.0,3.6,8.8,19.6
24,2017-09-05,2017,9,1,5,19.70625000000002,76.9375,98.125,98.125,6.96875,3.7375,0.4,0.6000000000000001,1.2,2.4,4.0
24,2017-09-06,2017,9,2,6,17.162500000000023,63.6875,97.8125,97.8125,6.825,3.33125,0.0,0.0,0.0,0.0,0.8
24,2017-09-07,2017,9,3,7,16.35000000000002,65.5625,96.25,96.25,4.60625,2.2625,0.0,0.0,0.0,0.0,0.0
24,2017-09-08,2017,9,4,8,17.156250000000025,72.75,100.0,100.0,10.30625,5.69375,10.9,17.0,17.2,17.6,17.8
24,2017-09-09,2017,9,5,9,14.562500000000028,80.0,92.65625,92.65625,8.09375,3.99375,2.4,10.4,36.8,88.0,189.2
24,2017-09-10,2017,9,6,10,14.04375000000002,79.5,93.28125,93.28125,7.15625,3.8375,0.2,0.4,0.4,3.2,10.200000000000001
24,2017-09-11,2017,9,0,11,15.425000000000022,69.5,89.53125,89.53125,11.475,5.90625,1.5999999999999999,1.8,3.8,7.800000000000001,14.4
24,2017-09-12,2017,9,1,12,14.825000000000028,68.1875,92.65625,92.65625,8.94375,4.9,0.4,0.4,0.8,1.6,4.8
24,2017-09-13,2017,9,2,13,18.243750000000023,79.1875,97.1875,97.1875,15.55,8.7,0.8,2.6,4.8,9.2,14.0
24,2017-09-14,2017,9,3,14,13.987500000000018,71.9375,86.71875,86.71875,10.6875,5.0875,7.6,30.8,62.0,124.4,228.7
24,2017-09-15,2017,9,4,15,12.33750000000002,74.0,91.5625,91.5625,3.7375,1.44375,0.2,0.8,1.6,3.2,28.3
24,2017-09-16,2017,9,5,16,11.25625000000002,77.9375,94.375,94.375,4.3625,2.05,2.0,3.8000000000000003,4.0,4.2,6.8
24,2017-09-17,2017,9,6,17,10.712500000000027,85.75,98.125,98.125,3.925,1.85625,2.4,13.7,31.0,64.0,104.6
24,2017-09-18,2017,9,0,18,10.712500000000027,80.0,93.9375,93.9375,3.2875,1.1625,0.0,0.2,0.4,2.6,32.4
24,2017-09-19,2017,9,1,19,11.850000000000016,80.125,92.5,92.5,3.9875,2.15625,0.0,7.2,14.4,27.8,34.4
24,2017-09-20,2017,9,2,20,11.937500000000018,73.9375,76.5625,76.5625,2.7125,1.19375,0.0,0.0,0.0,1.0,23.6
24,2017-09-21,2017,9,3,21,14.13750000000002,67.5,72.65625,72.65625,3.55,1.88125,0.0,0.2,0.4,0.8,1.0
24,2017-09-22,2017,9,4,22,14.987500000000018,72.625,86.875,86.875,3.125,1.1625,0.0,0.0,0.0,0.0,0.6000000000000001
24,2017-09-23,2017,9,5,23,15.318750000000023,72.0625,82.5,82.5,3.9375,2.25625,0.0,0.0,0.0,0.0,0.0
24,2017-09-24,2017,9,6,24,18.01250000000002,68.375,96.25,96.25,3.6437500000000003,1.93125,0.0,0.0,0.0,0.0,0.0
24,2017-09-25,2017,9,0,25,15.593750000000021,85.5,96.875,96.875,3.71875,1.74375,6.8,19.9,39.8,75.1,84.0
24,2017-09-26,2017,9,1,26,15.756250000000023,85.375,97.875,97.875,2.89375,1.34375,0.0,0.4,0.8,6.1,78.2
24,2017-09-27,2017,9,2,27,15.78750000000002,80.1875,99.03125,99.03125,3.375,1.7875,0.2,0.2,0.4,0.8,1.6
24,2017-09-28,2017,9,3,28,18.15000000000002,74.1875,85.0,85.0,3.05,1.69375,0.2,0.2,0.4,0.8,1.6
24,2017-09-29,2017,9,4,29,19.09375000000002,73.6875,95.9375,95.9375,4.13125,2.55625,0.0,0.2,0.2,0.2,0.4
24,2017-09-30,2017,9,5,30,15.212500000000027,73.75,91.09375,91.09375,4.9,2.40625,4.7,9.7,19.6,39.4,61.2
24,2017-10-01,2017,10,6,1,13.625000000000025,88.625,97.8125,97.8125,6.01875,3.4375,2.8,7.4,13.8,23.8,44.8
24,2017-10-02,2017,10,0,2,17.225000000000016,88.375,97.5,97.5,7.91875,4.44375,0.4,1.6,4.2,11.8,41.8
